Weight,Height,Fever,Lethargy,Diarrhea,Running_Nose,Coughing_Sneezing,Coat_Changes,Health
24.5252632897653,39.41474388641306,no,yes,no,yes,yes,no,unhealthy
18.395978061128,27.620967809410978,no,yes,yes,yes,yes,no,unhealthy
27.145608752973377,25.076409422762488,yes,yes,no,yes,yes,yes,unhealthy
25.03203201022188,23.549499353665396,no,no,yes,yes,yes,yes,unhealthy
12.410888248719301,31.88864365033355,no,no,yes,yes,yes,yes,unhealthy
22.345283613390716,24.35409507697735,yes,yes,no,no,yes,yes,unhealthy
19.142850243239614,35.34350850570165,no,yes,yes,yes,yes,no,unhealthy
29.734442155949292,29.52010285098835,yes,yes,no,no,yes,yes,unhealthy
10.970902653070706,34.76307432443461,yes,no,no,no,no,yes,unhealthy
28.273570663637045,33.895260231959725,no,yes,no,yes,yes,yes,unhealthy
12.792925761484955,46.835454118877145,yes,yes,yes,no,yes,no,unhealthy
16.488144279332843,34.40085094625573,no,yes,no,yes,no,no,unhealthy
16.302936118827052,16.28977999967252,no,yes,yes,no,no,yes,unhealthy
22.901741662384165,40.15881496316043,yes,no,yes,yes,yes,no,unhealthy
19.531584363466205,12.077618679474442,yes,no,yes,no,yes,yes,unhealthy
23.40569405456835,23.64184738885382,yes,yes,yes,yes,no,yes,unhealthy
12.923753346239359,43.24516951932576,no,yes,no,yes,no,no,unhealthy
22.641265849698772,43.088232790401236,no,no,yes,yes,yes,yes,unhealthy
16.8958233822533,20.77235127994127,yes,yes,yes,no,yes,no,unhealthy
11.72861493280427,21.969398094517683,yes,no,yes,yes,no,no,unhealthy
29.315722151572253,42.29809492642154,no,no,yes,yes,no,yes,unhealthy
19.01021698988906,33.59100043577634,no,no,no,no,yes,no,unhealthy
15.042859885911701,19.19069513529694,no,yes,yes,no,no,yes,unhealthy
29.51907080377858,31.258736666884396,yes,yes,yes,yes,yes,yes,unhealthy
24.903826473343532,19.35165792442309,no,no,no,yes,no,yes,unhealthy
13.034618261204576,39.69303194023112,yes,no,yes,yes,yes,yes,unhealthy
24.934056168857538,17.735633217862812,no,yes,yes,no,no,yes,unhealthy
25.51065694884804,46.01528381997648,yes,no,no,yes,no,no,unhealthy
15.324910715896698,15.830090675159179,no,yes,no,yes,no,no,unhealthy
23.663571372309317,28.8666102882534,no,no,no,yes,no,yes,unhealthy
29.682119866947666,22.457123266514216,no,yes,yes,yes,yes,no,unhealthy
19.062383978689397,24.91147376638192,no,yes,yes,yes,yes,no,unhealthy
26.281768034111927,24.811435676024594,yes,no,yes,no,yes,no,unhealthy
21.253146700551593,20.06438300123172,no,no,no,no,no,no,healthy
27.84440404482872,36.86113106408362,yes,no,yes,no,yes,yes,unhealthy
12.792124506749518,24.662152688733986,yes,no,yes,yes,yes,no,unhealthy
26.34901654742337,47.28456657851686,yes,yes,yes,no,no,yes,unhealthy
15.985900771400585,10.162524097850486,no,no,no,yes,yes,no,unhealthy
26.53942807369838,19.002730653297746,yes,no,no,no,no,no,unhealthy
26.232491799759952,23.123058446374472,yes,no,yes,yes,no,no,unhealthy
15.602963921142663,22.700020951762344,no,no,no,yes,yes,no,unhealthy
20.795888039668938,40.826177328345786,yes,yes,no,no,yes,no,unhealthy
15.427845295916216,40.9337753370998,yes,no,yes,no,no,yes,unhealthy
17.908166785432265,13.644910712698145,yes,no,yes,no,yes,yes,unhealthy
13.52902496792148,35.763407549612104,no,yes,yes,no,yes,no,unhealthy
20.714255015337585,25.906086000690408,no,yes,yes,no,no,no,unhealthy
22.68658202190096,28.978420694128673,yes,yes,yes,no,no,yes,unhealthy
27.945337887710284,35.96970024489032,no,no,no,no,no,no,healthy
20.423754254120393,45.53046539858552,yes,yes,no,yes,yes,yes,unhealthy
21.531185072620346,13.236088308217049,no,no,yes,no,no,no,unhealthy
25.00509957009445,20.192219307492216,yes,no,yes,no,yes,yes,unhealthy
26.785049285069142,18.563737164328586,no,no,no,no,no,yes,unhealthy
18.439821576692555,24.616190930591834,no,no,yes,yes,yes,yes,unhealthy
12.931688880806957,11.137262320107716,no,yes,no,yes,yes,no,unhealthy
10.39139892122931,38.47421094618387,no,yes,yes,yes,yes,yes,unhealthy
20.505838811308934,25.98858365230786,no,yes,yes,no,no,no,unhealthy
23.51033601288033,33.57032115744876,no,yes,yes,yes,no,no,unhealthy
17.180537380506188,19.042563748016647,yes,yes,yes,yes,no,yes,unhealthy
14.093721749829939,12.034308069503542,no,no,no,yes,no,no,unhealthy
25.784999338311714,31.656091327514883,yes,no,yes,yes,no,no,unhealthy
22.281416951593734,17.62396204665209,no,yes,yes,no,yes,yes,unhealthy
26.23518484912141,42.39326457991659,yes,yes,yes,no,no,yes,unhealthy
17.56109220700096,31.503464627603922,no,no,yes,yes,no,no,unhealthy
29.803737071480715,32.759043107360974,no,yes,yes,yes,no,yes,unhealthy
20.683903056870506,21.51886924585545,no,yes,no,yes,no,no,unhealthy
19.05615511556733,40.35512437633279,yes,yes,no,yes,yes,yes,unhealthy
15.306654626055941,42.548654273366424,yes,no,no,yes,no,yes,unhealthy
23.774794452669383,49.9457163733115,yes,no,yes,no,yes,yes,unhealthy
16.145807550696826,15.580428130909766,yes,no,yes,no,yes,yes,unhealthy
14.381560013146997,31.153900248481673,yes,no,no,no,yes,no,unhealthy
13.099891691066839,40.372141366052965,no,no,yes,no,no,yes,unhealthy
15.871671311937687,40.02225331669468,yes,yes,yes,yes,yes,no,unhealthy
16.014804263444823,43.84647812015445,no,no,yes,yes,no,no,unhealthy
25.171118935013226,19.064009746554177,no,yes,no,no,no,yes,unhealthy
19.126638933765513,16.4452668193119,no,no,yes,no,yes,yes,unhealthy
19.34043949303374,24.02136680507794,no,no,yes,yes,yes,no,unhealthy
23.9718326603266,36.354663329291974,no,no,yes,yes,yes,no,unhealthy
14.07167915954403,18.115606941953203,yes,no,yes,yes,no,no,unhealthy
21.60022134115287,39.99371501077157,no,yes,no,no,yes,yes,unhealthy
11.088365179902091,28.694870286325123,yes,no,no,yes,yes,no,unhealthy
29.909303984139065,14.68021390603704,no,yes,yes,yes,no,no,unhealthy
18.561867716998343,31.3626763671149,yes,yes,no,yes,yes,yes,unhealthy
21.88599715373693,33.63088870136005,yes,yes,no,no,yes,yes,unhealthy
22.78998199262918,19.132926264645235,yes,no,yes,no,yes,yes,unhealthy
15.366512938235052,23.755948607417583,yes,no,yes,yes,yes,yes,unhealthy
14.711540594905575,41.10463352524285,yes,yes,yes,yes,yes,yes,unhealthy
28.465865259024483,36.26095086605386,no,yes,no,no,no,no,unhealthy
26.783153625873346,16.324726458061946,no,no,no,no,yes,yes,unhealthy
10.399958311606943,20.57450849857908,no,yes,no,yes,yes,yes,unhealthy
25.650075918631583,20.137088398895315,no,yes,no,no,yes,yes,unhealthy
23.183009533561414,10.975767664240767,no,no,no,yes,no,no,unhealthy
27.210131384653305,15.867012654853067,yes,yes,yes,yes,no,no,unhealthy
14.742094934244685,22.672315123333178,no,yes,no,yes,yes,no,unhealthy
20.165386369105594,15.54769433667273,yes,yes,no,yes,yes,no,unhealthy
10.008507552800088,22.074238433525366,no,yes,no,no,no,no,unhealthy
20.183911539361322,36.58857722436815,no,no,no,no,no,yes,unhealthy
27.938437549447038,37.34613471911865,yes,no,yes,no,yes,yes,unhealthy
27.609283062817767,22.613378231268545,yes,no,no,no,no,yes,unhealthy
18.794914150704106,35.7635731219856,yes,no,no,no,yes,no,unhealthy
25.105009853479423,26.80984614472395,yes,yes,yes,yes,no,no,unhealthy
10.237346744955754,20.951437269904787,no,no,no,no,yes,yes,unhealthy
17.40354827189011,40.69084353624992,yes,yes,yes,yes,yes,yes,unhealthy
14.371937462859654,13.253012884213087,yes,no,no,no,yes,no,unhealthy
21.3128211862825,35.77847341424403,no,no,yes,no,no,yes,unhealthy
28.197160757115665,28.804115126333173,no,no,yes,no,no,yes,unhealthy
22.004506740291667,12.574791084403687,yes,no,yes,yes,no,yes,unhealthy
10.564533316302906,15.024720605976473,yes,no,yes,yes,no,no,unhealthy
21.65570366912538,24.9881659151449,yes,yes,no,yes,no,no,unhealthy
19.005929994251485,20.423091694673122,no,no,no,no,no,yes,unhealthy
13.241866864471994,17.962430667466172,no,no,yes,yes,no,yes,unhealthy
12.863462767316797,46.11847410770232,yes,yes,yes,no,no,yes,unhealthy
25.716738147725934,33.15760756311934,yes,yes,no,yes,no,yes,unhealthy
14.00442975569793,26.42555025036387,yes,no,no,yes,yes,no,unhealthy
18.779958224369523,27.56303006678433,yes,yes,yes,yes,yes,yes,unhealthy
11.21530871408261,13.41655866561804,yes,no,yes,no,yes,no,unhealthy
28.167365609808883,47.971798236654564,yes,no,no,no,no,yes,unhealthy
22.773407523569986,32.480255294003314,yes,no,no,no,yes,yes,unhealthy
26.241823331725012,43.83056940630845,no,no,yes,yes,no,yes,unhealthy
24.33698670424668,26.822259092151075,yes,yes,no,yes,no,no,unhealthy
29.740835018938018,41.97453727153567,yes,no,no,yes,yes,yes,unhealthy
14.975888328877748,15.608241010037055,yes,yes,yes,yes,yes,yes,unhealthy
23.5095454297593,36.33544382430495,no,no,yes,no,no,no,unhealthy
25.460917655279662,35.00302477234786,yes,yes,no,no,yes,yes,unhealthy
20.240076900130205,30.40213918451075,yes,no,yes,yes,no,yes,unhealthy
17.493200725806282,44.76987157414021,yes,no,no,no,no,no,unhealthy
13.831454209465372,48.09639656213268,no,no,yes,no,yes,yes,unhealthy
22.72601094271215,19.036609289285785,yes,yes,yes,yes,no,yes,unhealthy
19.43196823429273,41.70115792568129,no,no,no,yes,no,no,unhealthy
12.218313309035409,42.65791307284038,no,yes,yes,no,yes,yes,unhealthy
13.215078106551752,29.72949353910462,no,yes,no,yes,yes,yes,unhealthy
25.155218540109693,20.63596504827625,no,yes,yes,no,no,yes,unhealthy
27.560694121163106,48.44509459194458,no,yes,yes,yes,no,no,unhealthy
19.253532240089765,40.49627621689846,no,yes,no,no,no,no,unhealthy
13.610984963017271,48.15419537747206,no,no,no,no,yes,yes,unhealthy
13.582848138161348,15.097991050297752,no,yes,yes,no,no,no,unhealthy
14.807057451710362,11.111866732146991,yes,yes,no,yes,yes,no,unhealthy
16.420026342770882,39.856350745995556,no,yes,yes,yes,no,yes,unhealthy
26.296956630106603,41.193588594096155,yes,yes,no,no,yes,no,unhealthy
14.281656602376241,35.23101168391072,yes,yes,no,no,yes,no,unhealthy
18.672493729402774,30.854920690531937,no,yes,no,no,no,no,unhealthy
20.62264767769758,29.80857007229399,yes,no,no,no,yes,yes,unhealthy
29.140571872717924,13.150947888348643,yes,no,no,no,no,no,unhealthy
25.83374479880652,15.111439967872329,no,yes,yes,yes,no,yes,unhealthy
13.073733831474177,35.89428568969872,yes,yes,no,no,no,yes,unhealthy
29.810252072260237,32.159931961648425,no,yes,no,yes,yes,yes,unhealthy
23.29642986110809,45.578614908745905,no,no,yes,yes,no,yes,unhealthy
13.851058975510089,21.011197698916643,no,yes,no,no,no,no,unhealthy
16.22904852803871,41.20047646074934,yes,no,yes,no,no,no,unhealthy
28.687774808776396,35.45946263052038,no,yes,no,yes,yes,no,unhealthy
29.69800113417088,43.4563631338511,yes,yes,no,yes,no,no,unhealthy
20.514034218999033,19.157881803462292,no,no,no,no,yes,no,unhealthy
11.34204189850742,46.109396822806296,no,no,no,no,no,yes,unhealthy
17.869606723767582,16.226289545668667,no,no,yes,yes,no,no,unhealthy
18.826757338808747,20.261289897358132,no,no,yes,no,no,yes,unhealthy
27.400439856264267,20.117930416597147,no,no,no,yes,yes,yes,unhealthy
11.47894550559851,35.32242099534336,yes,no,no,no,no,yes,unhealthy
12.670176417659462,14.545652170072625,no,yes,yes,yes,no,no,unhealthy
13.273323488802383,28.591737287950174,yes,yes,yes,yes,yes,no,unhealthy
17.272426364705517,29.980985819434075,yes,yes,no,no,yes,no,unhealthy
25.051697109997193,40.16366437845306,no,no,no,yes,no,no,unhealthy
18.49925125874475,20.18864086316131,yes,yes,yes,yes,yes,no,unhealthy
29.044295942035735,15.679673640619448,no,yes,yes,no,yes,yes,unhealthy
21.736008541158302,46.546069464924635,no,no,yes,no,no,yes,unhealthy
13.067541658288205,23.904208687528957,yes,yes,no,yes,no,no,unhealthy
20.22454335790687,31.920414679003905,yes,yes,yes,no,no,no,unhealthy
13.51291418817387,24.466239778820785,no,yes,yes,yes,yes,yes,unhealthy
29.698630877041992,43.16176411329548,no,yes,no,no,no,yes,unhealthy
22.858514177422315,16.485616679335557,no,yes,yes,no,no,yes,unhealthy
13.215942981059744,21.83475357491591,no,no,no,no,yes,no,unhealthy
15.7983953044617,46.635587511310895,yes,yes,yes,no,yes,yes,unhealthy
29.087490074117007,47.43270250948936,no,yes,no,yes,no,yes,unhealthy
11.002856295403038,22.19254195388214,no,yes,no,yes,yes,yes,unhealthy
19.1666583784181,10.826101853925838,yes,yes,yes,no,no,yes,unhealthy
14.142601083396148,30.764622993517392,yes,no,no,no,no,no,unhealthy
28.97456618515037,35.48242482737332,yes,no,yes,no,no,no,unhealthy
22.649358091036547,23.773529434019594,no,no,yes,yes,no,no,unhealthy
14.949034745576824,16.53025089317207,yes,no,yes,no,no,no,unhealthy
17.71654083448166,48.92743196426659,yes,yes,no,yes,no,no,unhealthy
16.719962967392156,45.73065414116766,yes,no,yes,yes,no,yes,unhealthy
23.749048021131905,16.809593285492387,no,yes,yes,no,yes,yes,unhealthy
17.946449339941424,20.57917421825878,no,no,no,no,yes,yes,unhealthy
14.433378623200221,20.520881561464392,no,no,yes,yes,yes,no,unhealthy
15.585719531467008,34.69227331491919,no,no,no,yes,no,yes,unhealthy
28.7321790687141,23.156464315799887,no,yes,yes,no,no,yes,unhealthy
16.502200531255248,37.98739087896618,no,yes,yes,yes,yes,no,unhealthy
23.74290055988382,31.861778949987816,yes,yes,no,no,yes,yes,unhealthy
23.328021465078013,26.73527635464156,no,no,yes,no,no,no,unhealthy
27.718189106579068,49.82329736097884,no,no,yes,no,yes,no,unhealthy
21.289313664366418,47.628629189001025,no,yes,yes,yes,no,no,unhealthy
29.80591014588942,39.52331473122665,yes,no,yes,yes,yes,yes,unhealthy
25.08627989219445,34.18784452776647,yes,yes,yes,no,no,no,unhealthy
11.827117353875803,28.465216989958712,yes,no,yes,yes,yes,yes,unhealthy
27.107983519900888,13.632304614056402,yes,yes,yes,yes,yes,no,unhealthy
18.665274972707472,16.875155833942912,yes,yes,no,yes,yes,no,unhealthy
18.212174825183766,13.155153897877616,yes,no,no,no,no,no,unhealthy
20.744968094997514,13.148711612902403,no,no,no,no,yes,yes,unhealthy
11.780481535658819,29.62996257892876,yes,no,yes,no,no,yes,unhealthy
26.696557812064384,26.3784912117518,yes,no,yes,yes,yes,no,unhealthy
21.865261543986914,39.05695971692203,no,yes,no,no,yes,no,unhealthy
28.531872352161948,14.555048838472695,no,yes,no,no,yes,no,unhealthy
18.03835328186004,44.93717983763739,yes,yes,yes,no,no,no,unhealthy
24.777195885478633,18.285768812995027,yes,no,no,yes,no,yes,unhealthy
16.9378085268823,23.153206553833282,yes,yes,yes,no,no,no,unhealthy
17.75361785679845,11.83319705478835,yes,no,yes,yes,no,no,unhealthy
27.75264891853999,42.12708891468769,yes,no,yes,no,yes,no,unhealthy
15.96739469123243,14.672204012456827,no,no,no,yes,yes,no,unhealthy
23.79121025212486,19.54181858093903,yes,yes,yes,yes,yes,no,unhealthy
15.090721628037905,28.804511656324294,yes,no,yes,yes,yes,yes,unhealthy
21.7597460662973,28.494337593599532,no,no,yes,yes,no,yes,unhealthy
26.198682581577966,21.124680491451798,yes,yes,no,no,yes,yes,unhealthy
16.765945617132015,37.97340741061302,yes,yes,no,no,no,yes,unhealthy
25.834367162811105,25.361684840794176,no,yes,no,no,yes,yes,unhealthy
16.052170475827353,38.94416673939151,no,no,yes,yes,yes,no,unhealthy
11.075690731838497,21.177930908241503,no,no,no,no,no,no,healthy
28.131078965150387,12.429310118622174,yes,yes,yes,no,yes,yes,unhealthy
29.318632676104258,20.22303684196288,no,no,yes,no,yes,yes,unhealthy
15.625225724748532,33.419363393721476,yes,no,no,no,yes,yes,unhealthy
10.086571924634523,49.159447475739476,yes,no,yes,yes,no,no,unhealthy
28.800887306433786,24.159185696819613,no,yes,no,no,yes,no,unhealthy
17.86029610825326,48.22317758691851,no,no,yes,no,no,yes,unhealthy
22.054279462494527,21.62708820195311,no,no,yes,no,no,yes,unhealthy
25.310675645108198,35.11727950942662,no,yes,yes,no,no,yes,unhealthy
22.37781652056468,23.333894071180488,yes,no,yes,no,no,yes,unhealthy
14.526429065738549,24.666263346990135,yes,no,no,no,yes,yes,unhealthy
18.68189481822964,42.64261992777551,yes,yes,no,yes,no,no,unhealthy
23.614601067308918,33.77991304475302,no,no,no,yes,yes,yes,unhealthy
29.471218619778202,41.34297882400124,yes,yes,no,yes,yes,no,unhealthy
29.82445567392127,24.909856191148798,yes,yes,no,no,yes,yes,unhealthy
19.718662583270962,16.486263014454543,yes,no,yes,yes,yes,yes,unhealthy
25.832785712404313,39.314738562315966,yes,yes,no,no,yes,yes,unhealthy
26.81975528493045,44.187091900375115,no,no,yes,no,no,no,unhealthy
13.068609609412976,11.223093739506528,no,no,no,yes,yes,no,unhealthy
19.77423745419862,33.43094433692487,no,yes,no,no,no,yes,unhealthy
16.601711401975237,46.6256322571729,yes,yes,no,no,yes,yes,unhealthy
14.606113641092,13.515245617082442,no,no,no,yes,no,no,unhealthy
25.944234891722108,31.19125787329534,yes,no,no,yes,no,no,unhealthy
25.055448635016948,26.395417958962998,yes,no,no,no,yes,no,unhealthy
19.33563209237645,47.48734541129332,yes,yes,no,yes,no,yes,unhealthy
20.623102830449042,49.386171158482455,yes,yes,yes,yes,yes,yes,unhealthy
15.868756204410088,12.240834153483071,yes,yes,yes,yes,yes,yes,unhealthy
14.555348655163971,33.31806974130794,no,no,yes,no,no,no,unhealthy
28.700034985921334,26.35858430211783,no,no,yes,yes,no,yes,unhealthy
12.643279620721291,38.77094065530071,yes,no,no,no,yes,yes,unhealthy
16.282544422943563,24.39013663947962,yes,yes,no,no,no,yes,unhealthy
28.94599404997283,44.467873326410235,no,yes,no,no,yes,no,unhealthy
13.258630045790591,31.167765276862113,yes,yes,yes,yes,no,yes,unhealthy
16.282127662571543,37.77320719802903,no,yes,yes,yes,no,no,unhealthy
20.39480759485129,28.224373330960212,yes,no,yes,yes,yes,yes,unhealthy
12.642441245941916,39.88687219123338,no,yes,no,no,no,no,unhealthy
25.992062515966445,30.947667776876187,yes,yes,no,no,yes,yes,unhealthy
15.779967615860745,34.829341982607254,yes,yes,yes,no,yes,no,unhealthy
10.79474444425426,35.04719047437176,yes,yes,no,yes,no,no,unhealthy
21.442816526261364,26.63795335047563,yes,no,yes,no,yes,no,unhealthy
17.66532777782293,41.472864079904426,no,no,no,yes,yes,no,unhealthy
28.29993012874384,34.62444995405344,yes,yes,no,no,no,yes,unhealthy
28.083882213366323,12.421676420765317,yes,yes,yes,no,yes,no,unhealthy
28.13146894622684,19.549758209972264,no,yes,yes,yes,yes,no,unhealthy
27.32495440690426,46.90290852658787,no,no,yes,no,no,no,unhealthy
23.114607976988232,29.996756669792532,no,yes,yes,yes,no,no,unhealthy
28.47146209393298,12.747812791147627,yes,no,no,yes,yes,no,unhealthy
27.242918032812216,19.878012280398018,no,yes,yes,yes,yes,yes,unhealthy
22.941131039200016,10.51997618330953,no,yes,yes,no,yes,yes,unhealthy
14.020770771602484,16.54605957584372,yes,no,yes,yes,yes,yes,unhealthy
28.892907076663533,26.294074113423175,no,yes,yes,yes,no,yes,unhealthy
14.243759601238008,29.752388227487927,no,yes,no,no,no,no,unhealthy
23.80765773070966,43.9425191367119,yes,yes,no,no,yes,yes,unhealthy
25.246356261464037,41.17913395159448,yes,yes,yes,no,no,yes,unhealthy
23.663701121193647,28.163114002752806,yes,yes,yes,yes,yes,no,unhealthy
26.914106089854112,12.431812102283333,no,yes,no,yes,yes,no,unhealthy
19.74008536419388,25.197145706633886,no,yes,yes,yes,no,no,unhealthy
23.686014165772427,32.32208726756473,yes,yes,yes,yes,no,no,unhealthy
24.173551054854215,32.25858939602439,no,no,yes,no,no,no,unhealthy
10.080439225423799,45.799192267754194,no,no,yes,yes,yes,no,unhealthy
24.493380282424486,18.486063975459793,yes,no,no,yes,no,yes,unhealthy
29.352488443548957,20.844073089600208,yes,yes,yes,yes,no,yes,unhealthy
24.25001652856603,41.47323535845226,yes,yes,no,no,yes,no,unhealthy
25.745691835001793,24.531784676557894,yes,no,yes,no,yes,yes,unhealthy
27.680041040403584,28.233651205396914,no,no,no,yes,no,no,unhealthy
14.587816964589743,22.767387506152662,no,no,yes,no,yes,yes,unhealthy
27.992238289887922,37.06552897976575,no,no,yes,yes,yes,no,unhealthy
11.27073681784978,33.36637657530383,yes,no,yes,yes,yes,yes,unhealthy
27.495670797033767,37.83904222492399,yes,no,yes,yes,yes,yes,unhealthy
18.723803738097857,15.301185254902151,no,yes,yes,yes,yes,yes,unhealthy
10.728918062045103,36.994450859107175,yes,yes,no,no,no,no,unhealthy
24.069976294992266,39.11482204334061,no,no,yes,no,no,no,unhealthy
25.53339003105723,27.045667577681613,no,no,no,no,no,yes,unhealthy
22.090736078897812,38.442114942504006,yes,yes,no,yes,yes,no,unhealthy
28.002108602625864,35.10837562965696,no,yes,yes,yes,no,yes,unhealthy
18.94558717225013,23.117041426721023,no,no,yes,yes,no,no,unhealthy
17.967754576460543,45.71867228629331,yes,no,no,yes,yes,no,unhealthy
23.399325697901922,20.234093717659583,no,no,yes,yes,no,yes,unhealthy
21.235305183415647,28.51189617561917,no,yes,yes,yes,no,yes,unhealthy
21.169423156635958,46.57130898422475,no,no,no,yes,yes,yes,unhealthy
23.469263143046156,46.67273145134038,no,no,yes,yes,yes,no,unhealthy
28.803352746894088,18.923560737218107,no,no,yes,yes,yes,no,unhealthy
17.758295407363146,15.952700380540819,no,no,yes,no,no,yes,unhealthy
12.82245987126258,38.011766918758056,no,no,yes,no,yes,yes,unhealthy
29.21950414704941,13.54459703704569,no,no,yes,no,yes,yes,unhealthy
21.41571510300985,43.65798934439646,no,yes,no,yes,yes,yes,unhealthy
21.549452089024037,33.81015922022898,no,yes,no,yes,no,yes,unhealthy
29.92068009879839,39.89344361237282,no,no,yes,no,no,no,unhealthy
23.554755475352657,35.56532338014607,yes,no,no,yes,yes,no,unhealthy
26.729456058466987,22.26980977696591,no,yes,no,no,yes,yes,unhealthy
20.533392950762366,18.895762033263278,yes,yes,no,no,yes,yes,unhealthy
25.75311046738279,39.19348424974254,yes,no,yes,no,yes,no,unhealthy
17.653961369399873,12.809835641843478,yes,yes,yes,no,no,yes,unhealthy
22.769711009521075,36.63514374305559,yes,yes,no,no,no,no,unhealthy
12.513285415023145,18.364369390219245,no,yes,no,no,no,no,unhealthy
12.089548552326757,23.993252648293748,no,no,yes,no,no,no,unhealthy
15.162253896015706,22.671687466492845,yes,yes,no,no,yes,no,unhealthy
26.104138309439755,35.363804338609626,no,no,yes,no,no,yes,unhealthy
20.90930200525422,29.20878450754667,no,no,no,no,yes,yes,unhealthy
23.340632058281752,29.264406852947523,yes,no,yes,yes,no,no,unhealthy
26.66402925633308,13.18524656323968,yes,no,yes,yes,no,yes,unhealthy
22.51132611261793,13.716690406183062,no,no,yes,no,yes,no,unhealthy
18.889829086978594,17.674462696059777,yes,yes,no,no,yes,yes,unhealthy
11.078380180890637,28.726383889271897,no,no,no,yes,yes,no,unhealthy
20.47723769707935,20.26097779530572,yes,yes,no,yes,yes,yes,unhealthy
26.613695923038733,21.886725374748217,yes,no,no,no,no,no,unhealthy
20.306180861923682,14.50521248585317,no,no,no,no,yes,yes,unhealthy
13.470815715161352,49.731416629406915,no,yes,no,no,no,yes,unhealthy
22.531886649293256,15.128265807400446,no,no,no,no,no,yes,unhealthy
23.06608358794216,39.39203377386185,no,no,no,no,no,yes,unhealthy
29.731302337605964,29.51506200036805,yes,yes,no,yes,no,no,unhealthy
27.647846235118244,22.08433060133126,yes,yes,yes,no,no,yes,unhealthy
12.650460666959379,48.097212532617114,no,no,yes,no,yes,no,unhealthy
14.676549004446805,18.052252894884973,no,no,no,no,yes,no,unhealthy
27.760922781594996,13.009223911503899,yes,yes,yes,no,no,yes,unhealthy
15.116379522918898,45.19837402478291,no,no,yes,no,yes,no,unhealthy
23.536354670813886,26.291896496650963,yes,yes,no,no,yes,yes,unhealthy
26.91929189489428,45.66034097498345,no,yes,no,yes,yes,yes,unhealthy
18.532623617926482,12.011160473526704,yes,no,no,no,yes,yes,unhealthy
